flex,fsr1,fsr2,fsr3,pitch,roll,label
0,15.04,0.00,16.37,-24.57,22.27,Standing
0,14.79,0.00,16.27,-24.55,22.28,Standing
0,14.13,0.00,15.90,-24.55,22.30,Standing
0,14.13,0.00,15.75,-24.55,22.27,Standing
0,13.87,0.00,15.56,-24.52,22.26,Standing
0,14.57,0.00,16.00,-24.51,22.26,Standing
0,15.01,0.00,16.30,-24.53,22.24,Standing
0,15.38,0.00,16.62,-24.54,22.21,Standing
0,14.77,0.00,16.30,-24.52,22.22,Standing
0,14.55,0.00,16.22,-24.51,22.28,Standing
0,14.36,0.00,16.16,-24.49,22.31,Standing
0,14.26,0.00,16.09,-24.48,22.29,Standing
0,13.80,0.00,15.93,-24.47,22.26,Standing
0,14.49,0.00,16.31,-24.46,22.28,Standing
0,15.01,0.00,16.55,-24.44,22.28,Standing
0,15.39,0.00,16.76,-24.45,22.23,Standing
0,14.85,0.00,16.44,-24.45,22.20,Standing
0,14.75,0.00,16.33,-24.44,22.30,Standing
0,14.65,0.00,16.25,-24.42,22.32,Standing
0,14.61,0.00,16.21,-24.40,22.31,Standing
0,14.37,0.00,16.02,-24.39,22.29,Standing
0,14.92,0.00,16.35,-24.39,22.37,Standing
0,15.29,0.00,16.64,-24.39,22.30,Standing
0,14.50,0.00,16.57,-24.40,22.28,Standing
0,14.67,0.00,16.34,-24.37,22.27,Standing
0,14.49,0.00,16.25,-24.35,22.47,Standing
0,14.32,0.00,16.14,-24.37,22.48,Standing
0,14.28,0.00,16.09,-24.37,22.45,Standing
0,14.30,0.00,16.10,-24.37,22.43,Standing
0,14.90,0.00,16.43,-24.36,22.44,Standing
0,15.34,0.00,16.68,-24.34,22.41,Standing
0,15.66,0.00,16.88,-24.33,22.37,Standing
0,15.21,0.00,16.57,-24.31,22.30,Standing
0,14.91,0.00,16.44,-24.29,22.40,Standing
0,14.68,0.00,16.23,-24.30,22.41,Standing
0,14.64,0.00,16.27,-24.31,22.38,Standing
0,15.16,0.38,16.60,-24.30,22.38,Standing
0,15.57,1.32,16.82,-24.29,22.39,Standing
0,15.89,2.06,16.99,-24.29,22.37,Standing
0,16.18,2.66,17.19,-24.29,22.31,Standing
0,15.58,0.59,16.89,-24.29,22.27,Standing
0,15.31,0.00,16.69,-24.29,22.41,Standing
0,15.12,0.00,16.37,-24.32,22.43,Standing
0,14.88,0.00,16.28,-24.33,22.39,Standing
0,15.47,0.00,16.60,-24.34,22.37,Standing
0,15.85,0.00,16.85,-24.33,22.33,Standing
0,16.50,1.29,17.06,-24.33,22.28,Standing
0,16.70,2.14,17.18,-24.31,22.26,Standing
0,15.82,0.00,16.68,-24.31,22.30,Standing
0,15.16,0.00,16.34,-24.31,22.45,Standing
0,15.05,0.00,16.46,-24.31,22.47,Standing
0,15.15,0.00,16.42,-24.31,22.43,Standing
0,15.35,0.00,16.30,-24.31,22.39,Standing
0,15.85,0.00,16.65,-24.31,22.35,Standing
0,15.55,0.00,16.55,-24.31,22.31,Standing
0,15.94,0.00,16.81,-24.30,22.31,Standing
0,15.63,0.00,16.70,-24.30,22.28,Standing
0,15.35,0.00,16.63,-24.29,22.40,Standing
0,15.16,0.00,16.52,-24.30,22.36,Standing
0,14.92,0.00,16.41,-24.31,22.32,Standing
0,15.47,0.00,16.71,-24.32,22.29,Standing
0,15.88,0.00,16.95,-24.32,22.27,Standing
0,15.61,0.00,16.81,-24.31,22.24,Standing
0,15.96,0.74,17.02,-24.30,22.22,Standing
0,15.64,0.00,16.81,-24.29,22.19,Standing
0,15.39,0.00,16.65,-24.27,22.33,Standing
0,15.24,0.00,16.53,-24.28,22.31,Standing
0,14.89,0.00,16.25,-24.29,22.29,Standing
0,15.45,0.00,16.60,-24.30,22.25,Standing
0,15.44,0.00,16.60,-24.31,22.26,Standing
0,15.85,0.00,16.85,-24.32,22.25,Standing
0,16.30,1.36,17.13,-24.32,22.24,Standing
0,15.70,0.00,16.91,-24.33,22.21,Standing
0,15.41,0.00,16.77,-24.31,22.29,Standing
0,15.13,0.00,16.62,-24.30,22.31,Standing
0,14.92,0.00,16.50,-24.33,22.30,Standing
0,14.95,0.00,16.53,-24.35,22.31,Standing
0,15.48,0.00,16.87,-24.35,22.33,Standing
0,15.91,0.29,17.16,-24.35,22.31,Standing
0,16.23,1.54,17.37,-24.37,22.26,Standing
0,15.43,0.00,16.96,-24.37,22.18,Standing
0,15.20,0.00,16.63,-24.37,22.31,Standing
0,15.15,0.00,16.63,-24.41,22.33,Standing
0,15.12,0.00,16.69,-24.42,22.31,Standing
0,15.61,0.00,17.02,-24.45,22.27,Standing
0,15.99,0.83,17.33,-24.47,22.24,Standing
0,16.31,1.94,17.50,-24.48,22.20,Standing
0,16.54,3.93,17.66,-24.50,22.13,Standing
0,15.70,0.87,17.16,-24.50,22.12,Standing
0,15.25,0.00,17.00,-24.52,22.25,Standing
0,15.07,0.00,16.88,-24.54,22.26,Standing
0,15.28,0.00,16.77,-24.55,22.23,Standing
0,15.75,0.33,17.10,-24.56,22.20,Standing
0,16.08,1.68,17.32,-24.59,22.22,Standing
0,16.31,2.65,17.48,-24.61,22.13,Standing
0,16.65,3.60,17.61,-24.63,22.09,Standing
0,15.76,0.97,17.10,-24.67,22.03,Standing
0,15.37,0.00,16.86,-24.70,22.19,Standing
0,15.06,0.00,16.70,-24.73,22.21,Standing
0,14.82,0.00,16.63,-24.75,22.16,Standing
0,15.26,0.17,16.86,-24.79,22.12,Standing
0,15.68,1.45,17.04,-24.81,22.12,Standing
0,15.95,2.47,17.23,-24.82,22.10,Standing
0,16.23,3.65,17.36,-24.82,22.04,Standing
0,15.17,0.00,16.82,-24.83,22.01,Standing
0,14.87,0.00,16.68,-24.85,22.15,Standing
0,14.61,0.00,16.60,-24.89,22.15,Standing
0,14.46,0.00,16.45,-24.92,22.15,Standing
0,14.16,0.00,16.38,-24.93,22.12,Standing
0,13.97,0.00,16.34,-24.94,22.11,Standing
0,14.50,0.56,16.64,-24.96,22.07,Standing
0,14.34,1.19,16.64,-24.96,22.04,Standing
0,13.96,0.00,16.45,-24.98,22.08,Standing
0,13.86,0.00,16.36,-25.01,22.20,Standing
0,13.72,0.00,16.20,-25.02,22.16,Standing
0,13.63,0.00,16.22,-25.04,22.17,Standing
0,13.62,0.00,16.16,-25.07,22.14,Standing
0,14.14,0.00,16.50,-25.05,22.12,Standing
0,14.59,1.17,16.77,-25.05,22.11,Standing
0,14.93,2.28,16.99,-25.05,22.09,Standing
0,14.63,0.92,16.87,-25.05,22.04,Standing
0,14.45,0.00,16.72,-25.01,22.13,Standing
0,14.25,0.00,16.57,-25.03,22.11,Standing
0,14.14,0.00,16.49,-25.05,22.08,Standing
0,14.63,0.96,16.83,-25.06,22.08,Standing
0,14.37,1.88,16.73,-25.08,22.06,Standing
0,14.77,2.31,16.99,-25.07,22.05,Standing
0,14.55,0.68,16.86,-25.08,22.03,Standing
0,13.91,0.00,16.54,-25.07,22.02,Standing
0,13.79,0.00,16.48,-25.06,22.08,Standing
0,13.65,0.00,16.47,-25.05,22.10,Standing
0,13.64,0.00,16.45,-25.06,22.09,Standing
0,13.40,0.00,16.24,-25.06,22.09,Standing
0,14.03,0.00,16.64,-25.05,22.16,Standing
0,13.29,0.00,16.53,-25.04,22.11,Standing
0,13.92,1.19,16.86,-25.00,22.13,Standing
0,13.15,0.00,16.49,-24.98,22.12,Standing
0,13.09,0.00,16.44,-24.96,22.15,Standing
0,12.91,0.00,16.44,-24.94,22.18,Standing
0,12.97,0.00,16.41,-24.93,22.17,Standing
0,12.64,0.00,16.56,-24.92,22.15,Standing
0,13.43,0.00,16.89,-24.92,22.19,Standing
0,13.98,0.00,17.14,-24.90,22.16,Standing
0,14.45,0.88,17.36,-24.89,22.10,Standing
0,14.46,0.00,17.10,-24.88,22.08,Standing
0,14.14,0.00,16.94,-24.87,22.19,Standing
0,13.94,0.00,16.89,-24.86,22.21,Standing
0,13.79,0.00,16.81,-24.85,22.24,Standing
0,14.33,0.79,17.11,-24.83,22.21,Standing
0,14.76,2.35,17.33,-24.83,22.19,Standing
0,15.08,3.25,17.49,-24.82,22.12,Standing
0,15.41,4.05,17.63,-24.81,22.11,Standing
0,14.86,1.77,17.15,-24.80,22.13,Standing
0,14.48,0.58,17.04,-24.78,22.21,Standing
0,14.20,0.13,16.91,-24.75,22.23,Standing
0,14.03,0.00,16.79,-24.74,22.22,Standing
0,13.64,0.00,16.64,-24.72,22.21,Standing
0,14.35,0.25,16.98,-24.68,22.30,Standing
0,14.30,0.31,16.93,-24.67,22.28,Standing
0,14.87,1.86,17.23,-24.65,22.25,Standing
0,14.21,0.00,16.64,-24.63,22.22,Standing
0,14.07,0.00,16.59,-24.60,22.37,Standing
0,13.53,0.00,16.56,-24.59,22.34,Standing
0,13.61,0.00,16.61,-24.58,22.33,Standing
0,14.01,0.00,16.88,-24.57,22.30,Standing
0,14.64,0.32,17.15,-24.55,22.27,Standing
0,15.18,1.57,17.36,-24.56,22.19,Standing
0,15.62,2.83,17.59,-24.55,22.15,Standing
0,15.92,3.84,17.76,-24.53,22.11,Standing
0,15.44,0.57,17.25,-24.52,22.27,Standing
0,15.22,0.00,17.07,-24.53,22.30,Standing
0,15.09,0.00,17.18,-24.54,22.30,Standing
0,15.25,0.00,17.32,-24.51,22.31,Standing
0,15.67,1.26,17.55,-24.53,22.36,Standing
0,16.00,2.38,17.73,-24.53,22.34,Standing
0,16.27,3.22,17.88,-24.55,22.27,Standing
0,15.34,0.00,17.52,-24.55,22.24,Standing
0,15.16,0.00,17.35,-24.54,22.28,Standing
0,15.00,0.00,17.22,-24.53,22.27,Standing
0,14.87,0.00,17.13,-24.53,22.21,Standing
0,14.67,0.00,16.89,-24.53,22.17,Standing
0,15.21,0.00,17.17,-24.54,22.22,Standing
0,15.64,0.83,17.50,-24.54,22.25,Standing
0,15.72,0.00,17.01,-24.53,22.25,Standing
0,14.88,0.00,17.15,-24.54,22.23,Standing
0,14.55,0.00,17.00,-24.53,22.24,Standing
0,14.47,0.00,16.94,-24.52,22.27,Standing
0,15.14,0.00,16.97,-24.50,22.27,Standing
0,14.54,0.00,17.08,-24.47,22.27,Standing
0,15.11,0.00,17.36,-24.45,22.38,Standing
0,15.31,0.00,17.59,-24.43,22.37,Standing
0,15.96,0.00,17.83,-24.44,22.31,Standing
0,15.48,0.00,17.48,-24.46,22.29,Standing
0,15.62,0.00,17.32,-24.44,22.36,Standing
0,15.32,0.00,17.19,-24.42,22.37,Standing
0,15.08,0.00,17.17,-24.42,22.36,Standing
0,15.46,0.00,17.53,-24.36,22.18,Standing
0,14.43,0.00,17.28,-24.36,22.14,Standing
0,14.23,0.00,17.30,-24.34,22.11,Standing
0,14.04,0.00,17.36,-24.35,22.10,Standing
0,14.70,0.00,17.66,-24.34,22.08,Standing
0,15.22,0.01,17.81,-24.33,22.01,Standing
0,15.65,1.25,17.98,-24.31,22.00,Standing
0,15.42,0.00,17.78,-24.26,22.15,Standing
0,14.95,0.00,17.51,-24.25,22.16,Standing
0,14.83,0.00,17.38,-24.27,22.13,Standing
0,14.64,0.00,17.10,-24.26,22.11,Standing
0,15.19,0.00,17.38,-24.25,22.17,Standing
0,15.76,0.00,17.62,-24.25,22.20,Standing
0,16.15,0.00,17.87,-24.24,22.18,Standing
0,15.42,0.00,17.46,-24.22,22.17,Standing
0,15.22,0.00,17.30,-24.21,22.32,Standing
0,15.08,0.00,17.19,-24.21,22.35,Standing
0,15.16,0.00,17.07,-24.22,22.33,Standing
0,15.15,0.00,17.12,-24.21,22.31,Standing
0,15.80,0.00,17.42,-24.19,22.33,Standing
0,14.87,0.00,17.24,-24.19,22.30,Standing
0,15.49,0.00,17.52,-24.19,22.33,Standing
0,15.44,0.00,17.38,-24.19,22.31,Standing
0,14.93,0.00,17.11,-24.17,22.42,Standing
0,14.94,0.00,17.03,-24.16,22.35,Standing
0,14.91,0.00,16.95,-24.16,22.31,Standing
0,15.64,0.00,17.33,-24.16,22.28,Standing
0,16.13,0.00,17.63,-24.16,22.25,Standing
0,16.49,0.00,17.77,-24.17,22.24,Standing
0,16.80,0.90,17.86,-24.17,22.18,Standing
0,15.66,0.00,17.29,-24.18,22.15,Standing
0,15.51,0.00,17.18,-24.18,22.27,Standing
0,15.22,0.00,17.06,-24.18,22.25,Standing
0,15.15,0.00,16.94,-24.18,22.26,Standing
0,15.61,0.00,17.20,-24.17,22.25,Standing
0,16.16,0.00,17.40,-24.19,22.24,Standing
0,16.60,0.64,17.57,-24.20,22.18,Standing
0,16.90,1.52,17.70,-24.22,22.18,Standing
0,15.63,0.00,17.11,-24.23,22.16,Standing
0,15.40,0.00,16.94,-24.21,22.20,Standing
0,15.25,0.00,16.79,-24.20,22.20,Standing
0,15.21,0.00,16.11,-24.19,22.17,Standing
0,15.47,0.00,16.37,-24.18,22.19,Standing
0,16.07,0.00,16.74,-24.18,22.21,Standing
0,15.73,0.00,17.03,-24.19,22.19,Standing
0,15.91,0.00,17.12,-24.19,22.15,Standing
0,15.74,0.00,17.00,-24.15,22.37,Standing
0,15.62,0.00,16.79,-24.13,22.36,Standing
0,15.53,0.00,16.72,-24.11,22.31,Standing
0,15.59,0.00,16.72,-24.12,22.29,Standing
0,16.16,0.00,17.03,-24.12,22.30,Standing
0,16.63,0.00,17.32,-24.11,22.28,Standing
0,17.00,1.07,17.60,-24.11,22.23,Standing
0,16.46,0.00,17.34,-24.09,22.14,Standing
0,16.16,0.00,17.21,-24.08,22.26,Standing
0,15.96,0.00,17.17,-24.06,22.23,Standing
0,15.69,0.00,17.08,-24.05,22.20,Standing
0,16.26,0.00,17.41,-24.06,22.19,Standing
0,15.97,0.00,17.33,-24.05,22.24,Standing
0,16.55,0.08,17.48,-24.03,22.30,Standing
0,16.44,0.27,16.96,-24.02,22.28,Standing
0,16.17,0.00,16.86,-24.01,22.30,Standing
0,15.96,0.00,16.93,-23.96,22.41,Standing
0,15.77,0.00,17.06,-23.92,22.38,Standing
0,15.53,0.00,17.21,-23.95,22.38,Standing
0,15.59,0.00,17.39,-23.95,22.36,Standing
0,16.19,0.00,17.80,-23.97,22.36,Standing
0,16.12,0.00,17.50,-23.96,22.32,Standing
0,16.25,0.42,17.88,-23.98,22.33,Standing
0,16.18,0.00,17.94,-23.97,22.25,Standing
0,15.95,0.00,17.80,-23.93,22.34,Standing
0,15.45,0.00,17.68,-23.91,22.32,Standing
0,15.39,0.00,17.60,-23.90,22.30,Standing
0,15.42,0.00,17.49,-23.88,22.28,Standing
0,16.10,0.00,17.69,-23.87,22.29,Standing
0,16.61,0.00,17.83,-23.85,22.36,Standing
0,16.87,0.97,17.95,-23.83,22.32,Standing
0,16.39,0.00,17.56,-23.81,22.28,Standing
0,16.19,0.00,17.41,-23.79,22.32,Standing
0,16.09,0.00,17.29,-23.79,22.32,Standing
0,16.03,0.00,17.18,-23.79,22.29,Standing
0,16.63,0.00,17.51,-23.77,22.27,Standing
0,17.08,0.00,17.81,-23.77,22.24,Standing
0,17.45,0.60,18.05,-23.78,22.19,Standing
0,17.75,1.46,18.24,-23.78,22.12,Standing
0,16.59,0.00,17.85,-23.77,22.08,Standing
0,16.44,0.00,17.76,-23.73,22.23,Standing
0,16.30,0.00,17.65,-23.72,22.24,Standing
0,16.16,0.00,17.59,-23.70,22.23,Standing
0,15.98,0.00,17.45,-23.68,22.19,Standing
0,16.61,0.00,17.73,-23.66,22.17,Standing
0,17.07,0.00,17.98,-23.66,22.16,Standing
0,17.43,0.05,17.79,-23.66,22.16,Standing
0,16.87,0.00,17.32,-23.64,22.17,Standing
0,15.61,0.00,16.97,-23.63,22.28,Standing
0,15.66,0.00,16.75,-23.63,22.30,Standing
0,15.70,0.00,16.55,-23.62,22.27,Standing
0,15.91,0.00,16.53,-23.63,22.25,Standing
0,16.63,0.00,16.87,-23.64,22.28,Standing
0,16.72,0.00,16.82,-23.65,22.26,Standing
0,17.18,0.14,17.15,-23.66,22.27,Standing
0,16.78,0.00,16.90,-23.66,22.25,Standing
0,16.57,0.00,16.70,-23.65,22.30,Standing
0,16.43,0.00,16.48,-23.64,22.28,Standing
0,16.32,0.00,16.29,-23.64,22.27,Standing
0,16.96,0.00,16.42,-23.65,22.27,Standing
0,17.39,0.20,16.47,-23.66,22.28,Standing
0,17.76,1.40,16.65,-23.66,22.21,Standing
0,17.99,2.40,16.82,-23.68,22.18,Standing
0,17.41,0.08,16.55,-23.68,22.20,Standing
0,17.01,0.00,16.42,-23.69,22.29,Standing
0,16.79,0.00,16.32,-23.69,22.31,Standing
0,16.65,0.00,16.46,-23.73,22.29,Standing
0,17.13,0.00,16.96,-23.72,22.26,Standing
0,17.50,0.29,17.34,-23.70,22.24,Standing
0,17.49,1.54,17.64,-23.68,22.24,Standing
0,17.78,2.37,17.86,-23.68,22.28,Standing
0,17.29,1.06,17.73,-23.67,22.27,Standing
0,16.96,2.16,17.59,-23.65,22.43,Standing
0,17.00,0.00,17.41,-23.67,22.40,Standing
0,16.77,0.00,17.37,-23.67,22.38,Standing
0,17.30,0.57,17.69,-23.67,22.34,Standing
0,17.61,1.47,17.94,-23.70,22.29,Standing
0,17.93,2.58,18.17,-23.71,22.28,Standing
0,16.81,0.00,18.12,-23.73,22.25,Standing
0,16.63,0.00,18.00,-23.73,22.23,Standing
0,16.37,0.00,17.78,-23.75,22.33,Standing
0,16.26,0.00,17.71,-23.77,22.28,Standing
0,16.17,0.00,17.61,-23.81,22.27,Standing
0,16.13,0.00,17.58,-23.83,22.29,Standing
0,16.69,0.00,17.87,-23.85,22.27,Standing
0,16.49,0.00,17.71,-23.87,22.24,Standing
0,16.97,0.00,17.96,-23.88,22.21,Standing
0,16.47,0.00,17.72,-23.88,22.20,Standing
0,15.95,0.00,17.62,-23.91,22.34,Standing
0,15.87,0.00,17.55,-23.94,22.31,Standing
0,15.79,0.00,17.51,-23.95,22.28,Standing
0,16.43,0.00,17.81,-23.95,22.25,Standing
0,16.94,0.48,18.06,-23.96,22.21,Standing
0,17.35,1.66,18.30,-23.96,22.14,Standing
0,16.50,0.00,18.29,-23.95,22.11,Standing
0,15.68,0.00,17.82,-23.96,22.09,Standing
0,15.70,0.00,17.80,-23.94,22.24,Standing
0,15.76,0.00,17.82,-23.93,22.23,Standing
0,15.78,0.00,17.89,-23.96,22.18,Standing
0,15.94,0.00,17.97,-24.01,22.16,Standing
0,16.67,0.00,18.31,-24.06,22.21,Standing
0,17.07,0.42,18.59,-24.16,22.23,Standing
0,17.16,1.48,18.81,-24.21,22.27,Standing
0,16.71,0.72,18.69,-24.22,22.25,Standing
0,16.13,0.00,18.58,-24.18,22.35,Standing
0,15.84,0.00,18.44,-24.14,22.25,Standing
0,15.68,0.00,18.32,-24.14,22.16,Standing
0,16.30,0.00,18.59,-24.13,22.09,Standing
0,16.64,0.73,18.77,-24.14,22.04,Standing
0,16.85,1.96,18.90,-24.15,22.02,Standing
0,16.47,0.80,18.76,-24.16,21.97,Standing
0,15.84,0.00,18.42,-24.18,21.95,Standing
0,15.61,0.00,18.33,-24.20,22.00,Standing
0,15.49,0.00,18.13,-24.18,21.97,Standing
0,15.33,0.00,18.03,-24.17,21.97,Standing
0,15.27,0.00,17.96,-24.18,21.99,Standing
0,15.73,0.00,18.32,-24.18,22.02,Standing
0,16.15,0.11,18.61,-24.18,22.04,Standing
0,16.43,1.36,18.81,-24.18,22.04,Standing
0,15.87,0.06,18.54,-24.19,21.98,Standing
0,15.62,0.00,18.39,-24.18,22.07,Standing
0,16.42,0.00,18.27,-24.17,22.07,Standing
0,16.04,0.00,18.18,-24.18,22.05,Standing
0,16.37,0.64,18.49,-24.18,22.05,Standing
0,16.65,1.83,18.72,-24.18,22.10,Standing
0,16.85,2.77,19.00,-24.19,22.08,Standing
0,16.97,3.59,19.16,-24.19,22.06,Standing
0,15.97,0.00,18.71,-24.19,22.07,Standing
0,15.66,0.00,18.72,-24.16,22.11,Standing
0,15.47,0.00,18.48,-24.15,22.14,Standing
0,15.38,0.00,18.42,-24.14,22.11,Standing
0,15.31,0.00,18.37,-24.13,22.07,Standing
0,15.82,0.00,18.65,-24.11,22.08,Standing
0,15.76,0.00,18.46,-24.10,22.04,Standing
0,15.99,0.00,18.75,-24.08,22.00,Standing
0,16.35,1.65,18.95,-24.07,21.92,Standing
0,15.58,0.45,18.75,-24.04,22.02,Standing
0,15.44,0.00,18.62,-24.04,22.00,Standing
0,15.34,0.00,18.49,-24.00,21.98,Standing
0,15.29,0.00,18.41,-23.99,21.96,Standing
0,15.29,0.19,18.25,-23.96,22.04,Standing
0,15.84,1.76,18.55,-23.93,22.02,Standing
0,16.27,2.69,18.87,-23.91,21.96,Standing
0,16.54,3.16,18.99,-23.89,21.96,Standing
0,15.96,2.06,18.78,-23.87,22.08,Standing
0,15.75,0.88,18.67,-23.88,22.11,Standing
0,15.56,0.11,18.60,-23.87,22.15,Standing
0,15.46,0.00,18.38,-23.85,22.13,Standing
0,15.97,0.98,18.62,-23.84,22.11,Standing
0,15.98,1.05,18.53,-23.80,22.09,Standing
0,16.36,2.19,18.64,-23.79,22.11,Standing
0,15.69,0.21,18.20,-23.78,22.09,Standing
0,15.53,0.00,17.96,-23.77,22.16,Standing
0,15.54,0.00,17.63,-23.75,22.18,Standing
0,15.41,0.00,17.52,-23.75,22.16,Standing
0,15.23,0.00,17.35,-23.75,22.12,Standing
0,16.00,0.00,17.70,-23.75,22.17,Standing
0,16.52,1.64,18.02,-23.73,22.15,Standing
0,16.92,2.62,18.17,-23.71,22.10,Standing
0,16.51,1.26,17.67,-23.70,22.07,Standing
0,16.14,0.01,17.23,-23.68,22.31,Standing
0,15.94,0.00,16.92,-23.68,22.31,Standing
0,15.62,0.00,16.49,-23.68,22.28,Standing
0,16.03,0.00,16.69,-23.68,22.25,Standing
0,16.00,0.00,16.77,-23.67,22.22,Standing
0,16.48,1.31,16.99,-23.69,22.22,Standing
0,16.87,2.35,17.27,-23.70,22.16,Standing
0,16.19,0.14,17.17,-23.70,22.13,Standing
0,15.91,1.02,17.24,-23.70,22.24,Standing
0,15.64,0.29,17.13,-23.67,22.23,Standing
0,15.99,0.00,17.02,-23.66,22.18,Standing
0,15.86,0.00,17.17,-23.65,22.16,Standing
0,16.37,0.23,17.53,-23.66,22.14,Standing
0,16.85,1.59,17.85,-23.66,22.14,Standing
0,17.24,2.99,18.09,-23.66,22.12,Standing
0,16.32,0.08,17.70,-23.66,22.07,Standing
0,15.90,0.00,17.64,-23.65,22.09,Standing
0,15.88,0.00,17.54,-23.67,22.05,Standing
0,15.63,0.00,17.48,-23.69,22.02,Standing
0,15.75,0.00,17.76,-23.72,22.04,Standing
0,16.38,0.33,18.05,-23.73,22.08,Standing
0,16.85,1.91,18.34,-23.75,22.04,Standing
0,17.17,3.07,18.58,-23.77,21.97,Standing
0,16.62,0.92,18.30,-23.81,21.96,Standing
0,16.38,0.27,18.15,-23.84,22.03,Standing
0,16.12,0.00,18.04,-23.85,22.06,Standing
0,16.08,0.00,17.98,-23.87,22.04,Standing
0,15.83,0.00,17.72,-23.90,22.02,Standing
0,16.39,0.20,18.06,-23.91,22.07,Standing
0,16.89,1.87,18.37,-23.95,22.04,Standing
0,16.70,1.56,18.35,-23.98,22.01,Standing
0,16.21,0.00,18.13,-24.00,22.01,Standing
0,15.99,0.00,18.06,-24.02,22.05,Standing
0,15.96,0.00,17.94,-24.04,22.07,Standing
0,15.85,0.00,17.89,-24.05,22.04,Standing
0,15.54,0.00,17.67,-24.07,22.01,Standing
0,16.16,0.00,17.95,-24.10,22.11,Standing
0,16.65,0.29,18.24,-24.12,22.10,Standing
0,17.15,1.68,18.45,-24.14,22.08,Standing
0,16.90,0.00,18.16,-24.16,22.04,Standing
0,16.56,0.00,18.09,-24.13,22.21,Standing
0,16.30,0.00,18.07,-24.15,22.20,Standing
0,16.21,0.00,18.01,-24.18,22.18,Standing
0,15.85,0.00,17.97,-24.19,22.14,Standing
0,15.90,0.00,17.94,-24.20,22.15,Standing
0,16.55,0.56,18.22,-24.22,22.12,Standing
0,16.41,0.32,18.19,-24.25,22.10,Standing
0,15.83,0.00,17.93,-24.26,22.08,Standing
0,15.71,0.00,17.86,-24.25,22.09,Standing
0,15.67,0.00,17.86,-24.26,22.08,Standing
0,15.40,0.00,17.82,-24.29,22.04,Standing
0,15.19,0.00,17.76,-24.30,22.01,Standing
0,15.70,0.00,18.15,-24.31,22.06,Standing
0,15.72,0.00,18.16,-24.31,22.03,Standing
0,16.40,0.14,18.45,-24.31,22.05,Standing
0,16.18,0.00,17.91,-24.31,21.99,Standing
0,16.11,0.00,17.94,-24.30,22.03,Standing
0,16.02,0.00,17.97,-24.31,22.03,Standing
0,15.99,0.00,17.99,-24.31,22.01,Standing
0,16.24,0.00,17.89,-24.32,22.03,Standing
0,16.73,0.00,18.33,-24.35,22.04,Standing
0,17.22,1.40,18.61,-24.38,22.04,Standing
0,17.62,3.07,18.78,-24.38,21.97,Standing
0,18.00,1.42,18.51,-24.38,21.96,Standing
0,17.58,0.87,18.41,-24.37,22.03,Standing
0,17.18,0.16,18.37,-24.37,22.07,Standing
0,16.86,0.37,18.33,-24.38,22.05,Standing
0,16.53,0.00,18.13,-24.40,22.04,Standing
0,17.05,0.36,18.45,-24.41,22.07,Standing
0,17.22,2.20,18.74,-24.43,22.05,Standing
0,17.50,3.07,19.04,-24.44,22.03,Standing
0,17.42,2.49,18.45,-24.43,21.97,Standing
0,16.96,1.33,18.36,-24.41,22.22,Standing
0,16.62,0.80,18.30,-24.41,22.23,Standing
0,16.37,0.37,18.27,-24.42,22.21,Standing
0,16.78,1.94,18.57,-24.42,22.18,Standing
0,16.81,3.57,18.85,-24.41,22.20,Standing
0,16.60,2.56,18.72,-24.40,22.17,Standing
0,17.06,4.06,19.00,-24.42,22.14,Standing
0,16.64,1.44,18.68,-24.42,22.11,Standing
0,16.50,1.26,18.59,-24.39,22.23,Standing
0,16.19,0.61,18.49,-24.39,22.21,Standing
0,15.83,0.00,18.41,-24.39,22.19,Standing
0,16.12,1.86,18.71,-24.39,22.18,Standing
0,16.34,3.03,18.97,-24.37,22.20,Standing
0,16.58,4.24,19.16,-24.35,22.16,Standing
0,16.28,3.63,19.15,-24.34,22.12,Standing
0,15.29,0.00,18.74,-24.34,22.10,Standing
0,15.12,0.00,18.61,-24.34,22.11,Standing
0,14.95,0.00,18.39,-24.33,22.12,Standing
0,14.81,0.00,18.33,-24.32,22.09,Standing
0,14.63,0.00,18.12,-24.30,22.07,Standing
0,15.24,0.00,18.48,-24.29,22.13,Standing
0,15.30,0.00,18.69,-24.28,22.12,Standing
0,15.78,1.59,18.97,-24.26,22.16,Standing
0,14.96,0.00,18.58,-24.26,22.16,Standing
0,14.84,0.00,18.53,-24.26,22.19,Standing
0,14.79,0.00,18.45,-24.25,22.21,Standing
0,14.74,0.00,18.39,-24.23,22.17,Standing
0,14.99,0.10,18.28,-24.23,22.18,Standing
0,15.60,1.79,18.59,-24.23,22.20,Standing
0,16.02,3.31,18.92,-24.23,22.17,Standing
0,16.34,4.33,19.17,-24.22,22.19,Standing
0,15.11,0.52,18.68,-24.22,22.17,Standing
0,14.98,0.32,18.58,-24.20,22.25,Standing
0,14.87,0.00,18.54,-24.17,22.25,Standing
0,14.82,0.00,18.48,-24.15,22.22,Standing
0,14.68,1.80,18.79,-24.13,22.19,Standing
0,14.74,1.38,18.93,-24.10,22.19,Standing
0,15.35,3.18,19.17,-24.07,22.16,Standing
0,15.76,4.26,19.32,-24.05,22.14,Standing
0,15.02,0.80,18.92,-24.05,22.12,Standing
0,14.91,0.34,18.77,-24.04,22.25,Standing
0,14.85,0.00,18.43,-24.02,22.28,Standing
0,14.75,0.00,18.41,-24.00,22.24,Standing
