flex,fsr1,fsr2,fsr3,pitch,roll,label
97,0.00,0.00,14.44,6.67,40.02,Walking
113,0.00,0.00,13.76,9.81,39.83,Walking
167,0.00,0.00,13.69,13.43,40.09,Walking
241,0.00,0.00,13.46,16.72,40.23,Walking
320,0.00,0.00,12.95,19.83,40.17,Walking
409,0.00,0.00,13.44,22.67,39.69,Walking
496,0.00,0.00,13.78,25.46,38.72,Walking
572,0.00,0.00,14.24,27.95,37.35,Walking
632,0.00,0.00,14.42,30.32,35.74,Walking
648,0.00,0.00,14.00,32.64,34.33,Walking
681,0.00,0.00,13.39,34.80,33.30,Walking
696,0.00,0.00,12.74,36.54,32.61,Walking
692,0.00,0.00,12.75,37.88,32.12,Walking
703,0.00,0.00,12.73,38.82,31.66,Walking
712,0.00,0.00,13.07,39.40,31.14,Walking
707,0.00,0.00,13.65,39.64,30.36,Walking
678,0.00,0.00,13.92,39.46,29.35,Walking
595,0.00,0.00,13.88,38.64,28.58,Walking
508,0.00,0.00,13.86,36.86,28.23,Walking
429,0.00,0.00,13.79,34.42,27.86,Walking
343,0.00,0.00,13.31,31.66,27.15,Walking
286,0.00,0.00,13.48,28.82,26.12,Walking
229,0.00,0.00,13.44,26.02,24.94,Walking
183,0.00,0.00,13.18,23.45,23.79,Walking
146,0.00,0.00,13.11,21.18,22.88,Walking
117,0.00,0.00,13.06,18.89,22.37,Walking
93,0.00,0.00,12.70,16.40,22.09,Walking
75,0.00,0.00,12.49,14.81,21.98,Walking
60,0.00,0.00,12.44,13.46,21.81,Walking
48,0.00,0.00,13.10,12.17,22.34,Walking
38,0.00,0.00,13.14,10.57,24.04,Walking
30,0.00,0.00,13.69,7.93,25.59,Walking
24,0.00,0.00,14.29,4.85,26.93,Walking
19,0.00,0.00,14.25,2.71,27.96,Walking
15,0.00,0.00,14.40,1.13,28.79,Walking
12,0.00,0.00,14.47,-0.80,28.92,Walking
10,0.00,0.00,13.91,-2.64,28.94,Walking
8,0.00,0.00,13.62,-4.64,29.51,Walking
6,0.00,0.00,13.48,-8.41,29.82,Walking
5,0.00,0.00,13.76,-10.82,29.61,Walking
4,0.00,0.00,14.21,-11.24,29.06,Walking
3,0.00,0.00,14.09,-12.11,28.96,Walking
2,0.00,0.00,14.08,-13.16,29.91,Walking
2,0.00,0.00,14.11,-13.53,30.27,Walking
1,0.00,0.00,13.97,-14.25,30.07,Walking
1,0.00,0.00,14.11,-15.32,30.13,Walking
1,0.00,0.00,14.87,-16.32,30.95,Walking
0,0.00,0.00,15.34,-17.39,31.73,Walking
0,0.00,0.00,15.38,-18.22,31.97,Walking
0,0.00,0.00,15.46,-18.83,32.06,Walking
0,0.00,0.00,15.58,-19.21,32.30,Walking
0,0.00,0.00,15.65,-19.56,32.81,Walking
0,0.00,0.00,15.69,-20.07,33.46,Walking
0,0.00,0.00,16.33,-20.64,34.12,Walking
0,0.00,0.00,16.71,-21.23,35.11,Walking
0,0.00,0.00,16.85,-21.83,35.96,Walking
0,0.00,0.00,17.13,-22.33,36.34,Walking
0,0.00,0.00,16.96,-22.83,36.29,Walking
0,0.00,0.00,16.99,-23.14,36.27,Walking
0,0.00,0.00,16.96,-23.50,36.62,Walking
0,0.00,0.00,17.18,-23.71,36.94,Walking
0,0.00,0.00,16.77,-23.78,37.23,Walking
0,0.00,0.00,17.06,-23.87,37.83,Walking
0,0.00,0.00,17.29,-23.96,38.36,Walking
0,0.00,0.00,17.27,-24.09,38.92,Walking
0,0.00,0.00,16.69,-24.18,39.35,Walking
0,0.00,0.00,16.55,-24.20,39.57,Walking
0,0.00,0.00,16.46,-24.17,39.75,Walking
0,0.00,0.00,16.27,-24.34,40.03,Walking
0,0.00,0.00,15.85,-24.55,40.40,Walking
0,0.00,0.00,16.29,-24.72,40.84,Walking
0,0.00,0.00,16.72,-24.81,41.12,Walking
0,0.00,0.00,17.07,-25.04,41.33,Walking
0,0.00,0.00,16.82,-25.25,41.41,Walking
0,0.00,0.00,16.62,-25.41,41.55,Walking
0,0.00,0.00,16.70,-25.49,41.61,Walking
0,0.00,0.00,16.74,-25.55,41.69,Walking
0,0.00,0.00,16.57,-25.62,41.86,Walking
0,0.00,0.00,16.94,-25.59,42.36,Walking
0,0.00,0.00,17.24,-25.69,42.75,Walking
0,0.00,0.00,17.29,-25.95,42.96,Walking
0,0.00,0.00,16.97,-26.24,43.15,Walking
0,0.00,0.00,16.71,-26.58,43.60,Walking
0,0.00,0.00,16.59,-27.07,44.02,Walking
0,0.00,0.00,16.45,-27.11,44.35,Walking
0,0.00,0.00,16.26,-26.86,44.28,Walking
0,0.00,0.00,16.62,-26.70,44.22,Walking
0,0.00,0.00,16.87,-26.67,44.27,Walking
0,0.00,0.00,16.66,-26.58,44.41,Walking
0,0.00,0.00,16.66,-26.45,44.54,Walking
0,0.00,0.00,16.60,-26.08,44.77,Walking
0,0.00,0.00,16.47,-25.48,44.59,Walking
0,0.00,0.00,16.13,-24.54,44.21,Walking
0,0.00,0.00,15.18,-23.03,43.72,Walking
0,0.00,0.00,15.40,-20.33,43.31,Walking
0,0.00,0.00,15.35,-17.49,42.78,Walking
0,0.00,0.00,15.39,-14.51,42.21,Walking
0,0.00,0.00,14.87,-11.50,41.55,Walking
0,0.00,0.00,14.35,-7.99,41.26,Walking
0,0.00,0.00,13.67,-5.25,40.85,Walking
0,0.00,0.00,13.11,-2.21,40.47,Walking
12,0.00,0.00,13.35,0.83,40.16,Walking
54,0.00,0.00,13.38,3.99,39.86,Walking
115,0.00,0.00,13.53,7.04,39.56,Walking
185,0.00,0.00,14.00,10.01,39.24,Walking
228,0.00,0.00,13.29,13.06,39.11,Walking
273,0.00,0.00,13.06,15.91,38.88,Walking
361,0.00,0.00,12.78,18.64,38.59,Walking
433,0.00,0.00,12.79,21.17,37.97,Walking
492,0.00,0.00,12.49,23.40,37.21,Walking
521,0.00,0.00,12.48,25.80,36.28,Walking
582,0.00,0.00,12.76,27.70,35.29,Walking
626,0.00,0.00,12.78,29.41,34.55,Walking
634,0.00,0.00,12.47,31.03,34.01,Walking
640,0.00,0.00,12.18,32.61,33.65,Walking
670,0.00,0.00,12.08,34.02,33.27,Walking
682,0.00,0.00,12.33,35.20,32.76,Walking
686,0.00,0.00,12.47,36.23,32.10,Walking
701,0.00,0.00,12.93,37.17,31.35,Walking
684,0.00,0.00,13.29,37.80,30.58,Walking
659,0.00,0.00,13.48,38.20,30.01,Walking
637,0.00,0.00,13.89,38.31,29.63,Walking
570,0.00,0.00,13.89,38.14,29.50,Walking
523,0.00,0.00,13.73,37.92,29.24,Walking
468,0.00,0.00,13.41,37.65,29.03,Walking
426,0.00,0.00,13.37,37.54,28.71,Walking
395,0.00,0.00,13.84,37.78,28.02,Walking
364,0.00,0.00,14.45,37.61,27.44,Walking
311,0.00,0.00,14.91,36.90,27.13,Walking
257,0.00,0.00,14.49,35.75,27.06,Walking
205,0.00,0.00,14.28,34.10,26.96,Walking
164,0.00,0.00,14.18,32.41,26.73,Walking
131,0.00,0.00,14.08,30.69,26.54,Walking
105,0.00,0.00,13.98,28.55,26.40,Walking
84,0.00,0.00,14.22,26.41,26.25,Walking
67,0.00,0.00,14.47,24.53,26.07,Walking
54,0.00,0.00,14.38,22.67,25.68,Walking
43,0.00,0.00,14.41,20.87,25.04,Walking
34,0.00,0.00,13.86,19.02,24.69,Walking
27,0.00,0.00,13.27,17.40,25.10,Walking
22,0.00,0.00,13.47,14.76,26.76,Walking
17,0.00,0.00,12.95,10.89,28.34,Walking
14,0.00,0.00,12.97,7.50,29.55,Walking
11,0.00,0.00,12.85,5.19,30.53,Walking
9,0.00,0.00,13.24,2.57,31.86,Walking
7,0.00,0.00,12.70,-0.66,32.20,Walking
5,0.00,0.00,12.36,-4.00,30.53,Walking
4,0.00,0.00,11.83,-4.90,28.57,Walking
3,0.00,0.00,11.24,-6.71,27.31,Walking
2,0.00,0.00,11.29,-10.46,28.03,Walking
2,0.00,0.00,11.47,-14.23,29.25,Walking
1,0.00,0.00,11.45,-17.27,30.36,Walking
1,0.00,0.00,11.76,-20.33,31.85,Walking
1,0.00,0.00,11.74,-22.30,33.16,Walking
0,0.00,0.00,12.37,-22.02,33.14,Walking
0,0.00,0.00,12.55,-21.25,32.44,Walking
0,0.00,0.00,13.07,-21.51,32.10,Walking
0,0.00,0.00,14.04,-22.41,32.63,Walking
0,0.00,0.00,14.86,-23.56,33.84,Walking
0,0.00,0.00,15.02,-24.57,34.88,Walking
0,0.00,0.00,14.71,-25.07,35.42,Walking
0,0.00,0.00,14.59,-25.40,35.56,Walking
0,0.00,0.00,14.47,-25.75,35.42,Walking
0,0.00,0.00,14.39,-25.99,35.12,Walking
0,0.00,0.00,14.14,-26.16,35.12,Walking
0,0.00,0.00,13.65,-26.24,35.60,Walking
0,0.00,0.00,14.34,-26.23,36.33,Walking
0,0.00,0.00,14.78,-26.39,36.97,Walking
0,0.00,0.00,15.13,-26.69,37.56,Walking
0,0.00,0.00,14.60,-26.80,37.92,Walking
0,0.00,0.00,14.78,-26.65,38.21,Walking
0,0.00,0.00,14.95,-26.49,38.41,Walking
0,0.00,0.00,15.15,-26.49,38.45,Walking
0,0.00,0.00,15.20,-26.43,38.59,Walking
0,0.00,0.00,15.63,-26.23,39.05,Walking
0,0.00,0.00,16.00,-26.19,39.51,Walking
0,0.00,0.00,16.42,-26.26,39.86,Walking
0,0.00,0.00,16.59,-26.37,40.22,Walking
0,0.00,0.00,16.56,-26.37,40.65,Walking
0,0.00,0.00,16.20,-26.36,40.79,Walking
0,0.00,0.00,16.29,-26.37,40.88,Walking
0,0.00,0.00,16.58,-26.43,41.08,Walking
0,0.00,0.00,16.81,-26.52,41.59,Walking
0,0.00,0.00,17.08,-26.54,41.89,Walking
0,0.00,0.00,17.41,-26.53,42.38,Walking
0,0.00,0.00,17.25,-26.64,42.82,Walking
0,0.00,0.00,16.87,-26.95,43.86,Walking
0,0.00,0.00,16.73,-27.41,44.45,Walking
0,0.00,0.00,16.74,-27.75,44.89,Walking
0,0.00,0.00,16.90,-28.21,45.77,Walking
0,0.00,0.00,17.22,-28.32,46.46,Walking
0,0.00,0.00,17.52,-28.24,47.02,Walking
0,0.00,0.00,17.76,-28.19,47.39,Walking
0,0.00,0.00,17.66,-28.02,47.53,Walking
0,0.00,0.00,17.13,-27.55,48.10,Walking
0,0.00,0.00,16.83,-27.21,48.17,Walking
0,0.00,0.00,16.54,-26.67,48.10,Walking
0,0.00,0.00,16.59,-25.55,47.89,Walking
0,0.00,0.00,16.23,-23.52,47.57,Walking
0,0.00,0.00,16.13,-20.99,47.69,Walking
0,0.00,0.00,16.07,-18.75,48.17,Walking
0,0.00,0.00,15.54,-16.15,48.28,Walking
0,0.00,0.00,15.01,-12.44,47.99,Walking
0,0.00,0.00,14.46,-9.24,47.20,Walking
0,0.00,0.00,14.15,-5.95,46.30,Walking
35,0.00,0.00,14.35,-2.22,45.60,Walking
71,0.00,0.00,14.34,1.52,45.22,Walking
131,0.00,0.00,14.65,4.88,45.06,Walking
191,0.00,0.00,14.70,8.10,45.27,Walking
235,0.00,0.00,14.21,10.91,45.44,Walking
303,0.00,0.00,13.63,14.45,45.59,Walking
388,0.00,0.00,13.24,17.30,45.41,Walking
464,0.00,0.00,12.72,20.20,44.89,Walking
547,0.00,0.00,12.51,23.20,43.87,Walking
583,0.00,0.00,12.34,25.87,42.43,Walking
640,0.00,0.00,12.42,28.47,40.66,Walking
676,0.00,0.00,12.09,30.67,39.14,Walking
694,0.00,0.00,10.92,32.56,37.98,Walking
740,0.00,0.00,10.83,34.49,37.08,Walking
772,0.00,0.00,10.79,36.14,36.25,Walking
803,0.00,0.00,10.90,37.29,35.45,Walking
809,0.00,0.00,10.82,38.19,34.68,Walking
802,0.00,0.00,11.30,38.78,33.81,Walking
773,0.22,0.00,11.89,38.98,32.70,Walking
735,0.62,0.00,12.32,38.90,31.26,Walking
668,0.87,0.00,12.19,38.36,29.74,Walking
596,1.13,0.00,12.09,37.21,28.67,Walking
522,0.00,0.00,11.90,35.60,28.01,Walking
446,0.00,0.00,11.78,33.56,27.54,Walking
362,0.00,0.00,11.45,31.05,27.12,Walking
303,0.64,0.00,11.89,28.55,26.61,Walking
242,0.27,0.00,12.10,25.87,26.03,Walking
194,0.00,0.00,12.43,23.18,25.44,Walking
155,0.00,0.00,12.67,20.32,24.96,Walking
124,0.00,0.00,12.80,17.40,24.73,Walking
99,0.00,0.00,12.57,14.69,24.62,Walking
79,0.00,0.00,12.65,12.90,24.56,Walking
63,0.00,0.00,12.61,11.59,24.56,Walking
50,0.00,0.00,13.44,10.11,24.59,Walking
40,0.00,0.00,13.61,8.52,24.62,Walking
32,0.00,0.00,14.31,6.39,25.03,Walking
26,0.35,0.00,14.60,3.78,25.54,Walking
20,0.53,0.00,14.38,1.07,26.30,Walking
16,0.00,0.00,14.20,-0.45,27.23,Walking
13,0.00,0.00,13.94,-1.19,28.63,Walking
10,0.00,0.00,13.74,-2.61,30.14,Walking
8,0.00,0.00,14.19,-4.98,31.02,Walking
6,0.00,0.00,14.13,-6.95,31.03,Walking
5,0.79,0.00,13.96,-7.91,30.46,Walking
4,1.18,0.00,13.74,-8.92,29.65,Walking
3,1.67,0.00,13.68,-11.23,29.84,Walking
2,1.30,0.00,13.62,-13.21,30.67,Walking
2,1.99,0.00,13.41,-14.97,31.50,Walking
1,3.30,0.00,14.21,-16.63,31.54,Walking
1,3.94,0.00,14.81,-17.99,31.00,Walking
1,3.03,0.00,15.33,-18.68,30.37,Walking
0,1.53,0.00,15.44,-19.25,30.01,Walking
0,1.94,0.00,15.55,-19.94,29.94,Walking
0,2.08,0.00,15.78,-20.60,30.60,Walking
0,2.43,0.00,15.83,-21.37,31.46,Walking
0,2.80,0.00,15.94,-22.22,32.33,Walking
0,2.94,0.00,15.44,-22.94,32.89,Walking
0,3.48,0.00,15.95,-23.63,33.21,Walking
0,4.42,0.00,16.10,-24.11,33.28,Walking
0,5.85,0.00,16.63,-24.57,33.30,Walking
0,5.94,0.00,16.40,-25.15,33.32,Walking
0,6.22,0.00,16.52,-25.83,33.64,Walking
0,5.94,0.00,16.68,-26.37,34.05,Walking
0,5.85,0.00,16.62,-26.89,34.67,Walking
0,5.11,0.00,16.20,-27.56,35.45,Walking
0,5.47,0.00,16.62,-28.25,35.77,Walking
0,6.30,0.00,17.08,-28.55,35.62,Walking
0,6.71,0.00,17.47,-28.45,35.63,Walking
0,6.10,0.00,17.17,-28.48,35.82,Walking
0,5.80,0.00,17.14,-28.71,36.27,Walking
0,6.06,0.00,17.05,-28.74,36.87,Walking
0,6.49,0.00,17.02,-28.76,37.47,Walking
0,6.28,0.00,16.96,-28.90,37.98,Walking
0,7.21,0.00,17.28,-29.11,38.44,Walking
0,7.78,0.00,17.62,-29.27,38.70,Walking
0,8.36,0.00,17.78,-29.30,38.88,Walking
0,8.50,0.00,17.98,-29.30,39.06,Walking
0,8.59,0.00,17.71,-29.41,39.48,Walking
0,8.72,0.00,17.51,-29.48,39.93,Walking
0,8.80,0.00,17.32,-29.44,40.35,Walking
0,9.14,0.00,17.17,-29.47,40.67,Walking
0,8.83,0.00,16.46,-29.50,41.10,Walking
0,9.55,0.00,16.37,-29.33,41.50,Walking
0,10.03,0.00,16.45,-29.11,42.00,Walking
0,8.65,0.00,16.03,-28.88,42.34,Walking
0,7.36,0.00,15.94,-28.78,42.69,Walking
0,6.65,0.00,15.59,-28.98,43.26,Walking
0,6.32,0.00,15.30,-29.14,43.67,Walking
0,6.91,0.00,14.82,-29.48,44.19,Walking
0,7.43,0.00,14.96,-30.02,44.64,Walking
0,8.22,0.00,15.32,-30.51,44.62,Walking
0,7.78,0.00,15.41,-30.77,44.54,Walking
0,7.32,0.00,15.20,-31.29,44.85,Walking
0,6.88,0.00,15.16,-30.87,45.23,Walking
0,6.78,0.00,14.55,-30.51,45.35,Walking
0,6.93,0.00,14.45,-29.84,45.34,Walking
0,6.88,0.00,14.06,-28.95,45.44,Walking
0,7.75,0.00,14.13,-27.88,45.79,Walking
0,8.26,0.00,14.14,-26.41,45.99,Walking
0,8.77,0.00,14.27,-24.48,45.78,Walking
0,8.06,0.00,13.55,-22.55,45.41,Walking
0,6.34,0.00,13.40,-20.66,45.35,Walking
0,5.66,0.00,13.05,-18.74,45.25,Walking
0,4.54,0.00,13.06,-16.63,44.70,Walking
0,3.99,0.00,12.78,-13.88,43.61,Walking
12,4.57,0.00,12.45,-10.65,42.18,Walking
36,5.29,0.00,12.50,-7.74,40.73,Walking
61,5.66,0.00,12.71,-5.09,39.77,Walking
119,5.08,0.00,13.01,-2.44,39.74,Walking
160,4.23,0.00,12.99,0.75,40.73,Walking
186,3.41,0.00,13.04,3.63,41.31,Walking
222,2.66,0.00,12.61,6.60,41.52,Walking
265,1.49,0.00,12.28,9.54,41.43,Walking
321,0.96,0.00,11.94,12.73,41.24,Walking
397,0.68,0.00,11.81,15.47,40.66,Walking
436,0.68,0.00,11.92,18.20,40.01,Walking
489,0.00,0.00,11.45,21.02,39.09,Walking
545,0.88,0.00,11.11,24.04,38.30,Walking
584,1.84,0.00,10.86,26.23,37.56,Walking
611,2.79,0.00,11.20,28.16,36.95,Walking
646,4.17,0.00,11.43,29.89,36.26,Walking
695,5.50,0.00,11.57,31.43,35.40,Walking
738,6.00,0.00,11.59,32.72,34.43,Walking
767,7.14,0.00,12.22,33.81,33.24,Walking
742,6.82,0.00,12.02,34.83,32.08,Walking
705,4.66,0.00,11.42,35.79,30.94,Walking
683,4.65,0.00,11.72,36.68,29.72,Walking
661,3.79,0.00,11.94,37.54,28.46,Walking
622,3.05,0.00,12.12,38.33,27.22,Walking
599,3.49,0.00,12.65,39.06,26.26,Walking
577,3.72,0.00,13.21,39.40,25.64,Walking
561,4.70,0.00,13.71,39.24,25.40,Walking
511,3.62,0.00,13.49,38.48,25.43,Walking
456,2.77,0.00,13.10,36.84,25.53,Walking
405,2.11,0.00,13.05,34.94,25.55,Walking
324,1.47,0.00,12.77,32.44,25.41,Walking
259,1.04,0.00,12.75,29.40,24.98,Walking
207,2.20,0.00,12.89,25.93,24.27,Walking
166,1.63,0.00,13.17,22.51,23.33,Walking
132,1.82,0.00,13.34,19.11,22.37,Walking
106,1.07,0.00,13.01,16.19,21.39,Walking
85,0.72,0.00,13.13,13.65,20.44,Walking
68,0.60,0.00,13.22,12.00,20.16,Walking
54,0.97,0.00,13.35,10.90,20.40,Walking
43,1.72,0.00,13.57,9.79,21.28,Walking
34,3.36,0.00,14.09,7.60,23.17,Walking
27,3.42,0.00,14.60,4.40,25.28,Walking
22,3.35,0.00,15.18,2.47,27.18,Walking
17,1.20,0.00,14.94,1.72,30.08,Walking
14,1.42,0.00,14.98,-0.48,32.76,Walking
11,1.66,0.00,14.98,-3.29,33.48,Walking
9,1.39,0.00,14.81,-5.63,32.66,Walking
7,1.05,0.00,14.44,-7.41,30.70,Walking
5,1.30,0.00,14.20,-7.81,28.97,Walking
4,2.02,0.00,14.31,-8.46,27.36,Walking
3,2.65,0.00,14.40,-10.13,27.30,Walking
2,1.92,0.00,14.21,-12.11,28.57,Walking
2,0.92,0.00,14.36,-14.38,30.46,Walking
1,0.49,0.00,14.26,-16.37,31.99,Walking
1,0.00,0.00,14.18,-17.72,32.78,Walking
1,0.00,0.00,14.40,-18.26,32.92,Walking
0,0.00,0.00,14.94,-18.74,32.51,Walking
0,0.68,0.00,15.44,-19.38,31.79,Walking
0,0.99,0.00,15.94,-20.24,31.39,Walking
0,1.03,0.00,16.29,-20.84,31.48,Walking
0,1.47,0.00,16.03,-21.32,32.34,Walking
0,1.30,0.00,15.91,-21.88,33.10,Walking
0,1.80,0.00,15.54,-22.37,33.69,Walking
0,1.95,0.00,15.38,-22.83,34.10,Walking
0,2.02,0.00,15.68,-23.16,34.40,Walking
0,1.54,0.00,16.03,-23.17,34.64,Walking
0,2.16,0.00,15.89,-23.30,35.07,Walking
0,2.49,0.00,16.20,-23.57,35.68,Walking
0,2.51,0.00,16.04,-23.84,36.46,Walking
0,2.34,0.00,15.86,-23.97,37.04,Walking
0,2.87,0.00,15.72,-23.87,37.45,Walking
0,3.38,0.00,15.67,-23.72,37.86,Walking
0,4.37,0.00,16.00,-23.58,38.27,Walking
0,4.23,0.00,15.68,-23.47,38.68,Walking
0,5.05,0.00,15.79,-23.45,39.17,Walking
0,5.88,0.00,16.03,-23.49,39.64,Walking
0,5.17,0.00,15.85,-23.58,40.36,Walking
0,5.11,0.00,15.71,-23.84,40.79,Walking
0,4.74,0.00,15.57,-24.13,41.09,Walking
0,3.53,0.00,15.40,-24.34,41.22,Walking
0,2.94,0.00,15.84,-24.37,41.32,Walking
0,3.17,0.00,15.92,-24.29,41.38,Walking
0,3.70,0.00,15.93,-24.43,41.49,Walking
0,4.20,0.00,15.70,-24.70,41.62,Walking
0,4.58,0.00,15.87,-24.95,41.84,Walking
0,4.40,0.00,15.78,-25.22,42.06,Walking
0,4.86,0.00,15.86,-25.46,42.21,Walking
0,5.42,0.00,15.84,-25.46,42.40,Walking
0,6.70,0.00,16.02,-25.43,42.74,Walking
0,7.40,0.00,16.33,-25.47,42.85,Walking
0,7.76,0.00,16.65,-25.56,42.85,Walking
0,7.93,0.00,16.53,-25.81,42.91,Walking
0,7.60,0.00,16.42,-26.26,43.48,Walking
0,7.02,0.00,16.33,-26.91,43.80,Walking
0,6.25,0.00,16.24,-27.52,44.26,Walking
0,5.19,0.00,16.19,-27.58,44.71,Walking
0,4.65,0.00,16.46,-27.96,44.74,Walking
0,4.74,0.00,16.33,-28.04,44.47,Walking
0,5.42,0.00,16.51,-27.73,44.33,Walking
0,3.96,0.00,16.06,-27.70,44.17,Walking
0,3.64,0.00,15.91,-27.69,44.11,Walking
0,3.42,0.00,15.51,-27.24,44.08,Walking
0,3.51,0.00,15.21,-26.66,44.31,Walking
0,4.53,0.00,15.27,-25.86,44.76,Walking
0,5.64,0.00,15.25,-24.64,44.95,Walking
0,5.87,0.00,14.85,-23.06,44.65,Walking
0,6.31,0.00,14.94,-20.99,43.86,Walking
0,4.86,0.00,14.52,-18.61,42.78,Walking
0,3.81,0.00,13.93,-16.04,41.66,Walking
0,2.52,0.00,13.48,-13.16,40.47,Walking
0,0.00,0.00,13.35,-9.91,39.49,Walking
0,0.00,0.00,12.94,-6.50,39.02,Walking
33,0.00,0.00,13.24,-3.27,39.07,Walking
71,0.20,0.00,13.70,-0.29,39.54,Walking
106,0.91,0.00,14.16,2.94,40.48,Walking
154,1.20,0.00,14.23,6.22,41.28,Walking
186,0.39,0.00,13.04,9.88,41.60,Walking
238,0.00,0.00,12.57,13.86,41.60,Walking
320,0.69,0.00,12.37,17.27,41.41,Walking
393,1.48,0.00,11.94,20.52,40.84,Walking
469,2.55,0.00,12.05,23.74,40.01,Walking
534,3.72,0.00,12.15,26.61,39.20,Walking
578,3.28,0.00,12.06,28.99,38.23,Walking
655,4.84,0.00,11.98,31.12,37.50,Walking
700,4.48,0.00,12.01,32.79,36.79,Walking
727,5.12,0.00,11.95,34.32,36.30,Walking
752,5.84,0.00,12.04,35.42,35.77,Walking
766,6.38,0.00,11.77,36.13,35.25,Walking
752,7.68,0.00,12.35,36.62,34.59,Walking
743,8.41,0.00,12.82,36.83,33.44,Walking
722,8.04,0.00,13.17,36.53,32.00,Walking
641,7.84,0.00,12.87,35.64,30.83,Walking
561,6.37,0.00,12.52,33.97,30.25,Walking
473,4.21,0.00,12.12,31.41,30.03,Walking
409,4.01,0.00,12.02,28.44,29.76,Walking
329,3.79,0.00,12.18,25.29,29.13,Walking
263,3.06,0.00,12.08,21.93,27.93,Walking
210,3.24,0.00,11.90,18.42,26.53,Walking
168,2.00,0.00,11.39,15.08,25.13,Walking
134,2.27,0.00,11.54,12.26,23.87,Walking
107,0.00,0.00,10.80,10.13,22.93,Walking
86,0.00,0.00,11.24,8.21,22.56,Walking
69,0.00,0.00,11.67,6.75,23.06,Walking
55,0.00,0.00,12.05,5.01,24.98,Walking
44,0.63,0.00,12.69,1.97,26.43,Walking
35,1.27,0.00,12.96,-1.40,27.15,Walking
28,1.13,0.00,13.29,-4.05,28.49,Walking
22,1.99,0.00,13.55,-5.86,30.46,Walking
18,1.22,0.00,13.17,-7.37,31.99,Walking
14,0.39,0.00,13.11,-10.72,32.02,Walking
11,0.19,0.00,12.99,-12.19,30.99,Walking
9,0.00,0.00,12.73,-10.87,30.44,Walking
7,1.02,0.00,13.08,-10.87,30.45,Walking
5,0.59,0.00,13.43,-12.84,30.28,Walking
4,0.81,0.00,14.09,-14.47,29.98,Walking
3,2.10,0.00,14.41,-15.41,29.60,Walking
3,2.09,0.00,14.53,-16.29,29.49,Walking
2,3.03,0.00,14.66,-17.21,30.01,Walking
1,3.85,0.00,14.65,-18.25,30.42,Walking
1,4.21,0.00,14.27,-19.33,30.55,Walking
1,5.65,0.00,14.95,-19.94,30.16,Walking
0,6.94,0.00,15.53,-20.28,29.75,Walking
0,7.81,0.00,15.96,-20.92,29.86,Walking
0,8.12,0.00,16.26,-21.59,30.30,Walking
0,8.67,0.00,16.13,-22.21,30.94,Walking
0,9.55,0.00,16.00,-22.97,31.79,Walking
0,9.12,0.00,15.99,-23.57,32.36,Walking
0,8.60,0.00,15.73,-24.12,32.80,Walking
0,8.13,0.00,15.92,-24.67,33.02,Walking
0,8.18,0.00,16.06,-25.23,33.19,Walking
0,8.29,0.00,16.58,-25.64,33.30,Walking
0,8.20,0.00,16.55,-26.05,33.56,Walking
0,6.75,0.00,16.37,-26.44,33.90,Walking
0,5.20,0.00,16.45,-26.74,34.26,Walking
0,5.43,0.00,16.59,-26.98,34.58,Walking
0,5.76,0.00,16.77,-27.16,34.93,Walking
0,5.28,0.00,16.59,-27.18,35.50,Walking
0,6.28,0.00,17.00,-27.22,36.21,Walking
0,6.02,0.00,17.05,-27.24,36.77,Walking
0,7.12,0.00,17.36,-27.16,37.22,Walking
0,6.94,0.00,17.11,-27.05,37.61,Walking
0,7.28,0.00,17.03,-27.10,38.04,Walking
0,5.01,0.00,16.94,-27.13,38.45,Walking
0,5.44,0.00,16.90,-27.07,38.80,Walking
0,5.73,0.00,16.73,-26.96,39.03,Walking
0,6.82,0.00,17.12,-26.90,39.32,Walking
0,7.15,0.00,17.27,-26.84,39.81,Walking
0,7.04,0.00,16.91,-26.65,40.25,Walking
0,6.64,0.00,16.18,-26.43,40.70,Walking
0,6.40,0.00,15.76,-26.17,41.23,Walking
0,4.82,0.00,15.36,-25.89,41.67,Walking
0,4.63,0.00,15.57,-25.74,42.09,Walking
0,4.91,0.00,15.61,-25.77,42.42,Walking
0,6.05,0.00,16.08,-25.82,42.73,Walking
0,6.91,0.00,16.38,-26.01,43.10,Walking
0,7.93,0.00,16.59,-26.28,43.42,Walking
0,8.02,0.00,16.23,-26.59,43.86,Walking
0,7.63,0.00,16.27,-27.10,44.68,Walking
0,7.17,0.00,16.20,-27.30,45.26,Walking
0,6.69,0.00,16.07,-27.33,45.84,Walking
0,6.07,0.00,15.86,-26.96,46.23,Walking
0,7.13,0.00,16.16,-26.80,46.47,Walking
0,7.56,0.00,16.37,-26.32,46.56,Walking
0,7.11,0.00,15.87,-25.90,46.62,Walking
0,7.07,0.00,15.32,-25.59,46.57,Walking
0,7.13,0.00,15.29,-25.01,46.55,Walking
0,6.82,0.00,15.12,-24.17,46.38,Walking
0,6.67,0.00,14.95,-22.78,45.87,Walking
0,5.68,0.00,14.68,-20.50,45.10,Walking
0,5.61,0.00,15.01,-17.62,44.53,Walking
0,4.41,0.00,14.43,-14.77,44.08,Walking
0,4.14,0.00,14.42,-11.55,44.04,Walking
0,3.07,0.00,13.43,-8.56,43.81,Walking
0,2.15,0.00,13.08,-5.05,43.32,Walking
